,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.9999999999999999,0.2411447789595726,0.2931867765750802,0.21804970686593173,0.23028309323591914,0.3113995776646092,0.2882002820287955,0.20848774285718666,0.27036926396612565,0.24389804236576246,0.17737188975353665,0.2071253709843719,0.2159810099240131,0.22416210523235894,0.24252421240074631,0.23327779761117737,0.2633914755170892,0.23327779761117737,0.2251041347490535,0.2860387767736777,0.6365833547168183,0.20434975756827328,0.31348821264744436,0.2562658812544349,0.3534735684515468,0.1825652717327707,0.20767373263839672,0.2472887652535816,0.22795883518008048,0.21713159875924243,0.22795883518008048,0.13993450054035111,0.27946229361707997,0.2805515453856217,0.17634956487103534,0.18901237480900818,0.24897742994074298,0.24897742994074298,0.2625305806271167,0.25652527469819686,0.16285576810646135,0.15091165336763498,0.2974118940501395,0.29259601294087617,0.24232015747572203,0.2204021459835524,0.16615538665138993,0.2701628100899269,0.20981350288658016,0.3068175184166851,0.3037713881804148,0.25765174793239237,0.2462236834521995,0.19218788228572692,0.28467425521622053,0.1649572197684645,0.20616243982321483,0.17728105208558367,0.11996888710433783,0.2245260644953278,0.25186925082845246,0.16598438369402657,0.32925197086009556,0.27622904516613467,0.29095718698132317,0.2579686633172983,0.3128239008229031,0.2858538969054731,0.3158177304574169,0.22129310248159864,0.20990175081052664,0.2216381135517367,0.2630170737990203,0.21164107056789902,0.21549249296001216,0.27556647769493176,0.2711298476120091,0.34634690053720857,0.22529255825092942,0.22394636787385183,0.24939338843895237,0.22254605016040768,0.12845678616916514,0.24133680088993978,0.18241139116529104,0.24052284646041733,0.26392332557616305,0.2110910954410161,0.2659844330690098,0.29193955586100917,0.304992046741721,0.05884898863364997,0.27530923081031283,0.10129829018634484,0.27594632400795827,0.22488206823061663,0.12861054877843872,0.3498295110448299,0.3498295110448299,0.19536306262986544
1,0.2411447789595726,0.9999999999999999,0.27528991780346834,0.20806226568073893,0.2409452930360464,0.313197811276502,0.2715020870840845,0.2924015101669225,0.21614993274808533,0.2847613638182853,0.1580864398279626,0.2151891944343583,0.2005183676557269,0.23560047970400733,0.2656903024091949,0.24309644556699705,0.21845090460054803,0.243096445566997,0.3297371653647175,0.22762330007655168,0.23252801177537383,0.27852485227078805,0.2835820895522388,0.2311214505445281,0.24697139968920417,0.23305555497966385,0.2675672742277934,0.3023798742653311,0.21548664505181803,0.20158658284355405,0.21548664505181803,0.1830637725437948,0.20179822532646766,0.2865127435888429,0.18337114973598864,0.1942819680535535,0.2394079341445695,0.2394079341445695,0.23487223047953548,0.2511505064984398,0.16494163644976095,0.18468715326584206,0.27238805970149255,0.28158665589143145,0.26409736227827446,0.21568368487376197,0.24918905364217564,0.2776948466585157,0.2665580326689176,0.2451887656741939,0.2511169080180331,0.300020820282633,0.27431506742959905,0.16291311696233143,0.2897677749515798,0.1670700036551785,0.18076924927512322,0.2543648807074464,0.11138000243678564,0.22490836950858906,0.29229659506037525,0.23363719700436936,0.2603940450088773,0.27812518140707976,0.3038926558320499,0.25233037371813094,0.2004362419888269,0.2653888729184107,0.31087062116558817,0.23832217828078528,0.20668490448492963,0.20577046452058326,0.2539544772719288,0.2720618804026022,0.29464092393158087,0.28906366548299356,0.2685002203852811,0.2495619896123929,0.2167692154010215,0.16381060871854203,0.22589138252389904,0.2663017150218153,0.1722647777218169,0.31297112222912027,0.2298349727968202,0.3190045575443351,0.2762137969161919,0.2807260094073224,0.24275645948064528,0.2532658047879957,0.2063685683333249,0.08195375470622296,0.27994190088580934,0.1645806437003396,0.262516302982042,0.22369518862120474,0.15671641791044777,0.2841862681355226,0.2841862681355226,0.1872273680885312
2,0.2931867765750802,0.27528991780346834,1.0,0.2330755389709091,0.281316490856574,0.34522146395880304,0.33270501480320297,0.27311549679956754,0.2601003988642675,0.29862582629448764,0.17473039117588285,0.2277240744968461,0.24730632983368098,0.260405408741612,0.2799755125460405,0.27479718292562294,0.2973081560842066,0.27479718292562294,0.2694900189482564,0.24809407802418737,0.22488327707576963,0.29446428492008087,0.3278733852490746,0.29865672649286096,0.33373815279750135,0.1844128443628369,0.27073055126142986,0.2599454635923318,0.19776940894066278,0.19031721441581434,0.19776940894066278,0.220286722511878,0.26287366566958376,0.3238751378156479,0.23886952539430065,0.21300497672111374,0.2258341288219736,0.2258341288219736,0.2314362828867532,0.27998564213008315,0.14812470513065062,0.2111707557199835,0.349525401256089,0.3158101459191266,0.32433617027367995,0.2246383296565921,0.24591485737525226,0.2636146689511835,0.26770967926598715,0.29890057336209125,0.2818255506969534,0.25542791607320375,0.279078152825719,0.19292704235657734,0.3801073602959703,0.1500360706990906,0.14103623609278537,0.2273970134135489,0.15580668880290174,0.22281936587684686,0.23538008888796808,0.1689518997785588,0.34099149641354054,0.3293649379144905,0.3995027341614004,0.26589726863219815,0.3051811986141708,0.3265588326118285,0.32212526399598806,0.252059621269104,0.18601989901003035,0.21748450289994609,0.33736993522463316,0.24223507199908428,0.30756953360707445,0.352548861065567,0.31299851384021443,0.3103164454170876,0.21121883661022833,0.1462385260185888,0.23406946901930178,0.2930702862281568,0.20321696346100318,0.2771306383272983,0.26573176993831593,0.29970200169716893,0.2991395188177153,0.25905613850969944,0.2983845595391517,0.2615141201853195,0.2983811975164304,0.0792593923901217,0.3077336614063164,0.12668615834434865,0.34608853443110926,0.20603890216897414,0.12991209604208617,0.33093363050508534,0.33093363050508534,0.1746051094567743
3,0.21804970686593173,0.20806226568073893,0.2330755389709091,1.0000000000000002,0.17388631671412774,0.23859511690096624,0.27870729290134044,0.26688005073290655,0.22592186482918136,0.18613663825060184,0.158828982381875,0.17939996053201301,0.19900338390524078,0.20120104424309146,0.20359698367421372,0.17984819226276033,0.17689189680465847,0.17984819226276033,0.18897297879591018,0.21598732512956942,0.1898164217289964,0.17641652087807425,0.21930887463645454,0.26123292384298347,0.2141408324963927,0.1756126743515086,0.1778982720646854,0.18565566109853687,0.2725565252503616,0.15190008635334834,0.2725565252503616,0.13349296110173675,0.1799888714245184,0.22243612372734362,0.14804393806534588,0.14167344441641133,0.17417867009752205,0.17417867009752205,0.19367795630440643,0.24145387644126518,0.11393001009467014,0.15356246163750753,0.17994574329144986,0.23964080798030132,0.16215090540427024,0.20836227454807785,0.17882822232191636,0.18899945662734335,0.16223110223488785,0.2282271664821325,0.20377787840885367,0.1894121185295698,0.250548676000943,0.10522178404761504,0.19675190397305653,0.11540013554278428,0.2083269131008681,0.22549380840084873,0.10490921412980388,0.19014109462868298,0.27688841557141636,0.20227130986049793,0.23886781727807999,0.25584317600821016,0.22667701417512565,0.1933593454957076,0.1726094609045738,0.19997656661906854,0.2502195623342668,0.25389065512453873,0.23138779924301037,0.18606328390755597,0.20608052639445065,0.20500482990319738,0.24668739333913242,0.20029063227819058,0.257116318965104,0.19528336647123581,0.2292498893332247,0.1424250329500352,0.23830002988781046,0.22142280160751898,0.12980543765599653,0.21439170577412747,0.14584075136619454,0.18428919235846022,0.2215613545413122,0.19955985721762343,0.2333839138529583,0.2142782409840821,0.15188706281096118,0.06175402271944637,0.21094260500202058,0.14173173425406238,0.1858956329497759,0.14983059989666514,0.10121948060144056,0.2243380149962209,0.2243380149962209,0.1763501133060864
4,0.23028309323591914,0.2409452930360464,0.281316490856574,0.17388631671412774,0.9999999999999998,0.3036294915135782,0.2612412984847814,0.2621888354023719,0.17438976669135683,0.2870685998875511,0.22764696565170325,0.23318763657649022,0.2268482178905401,0.23570226039551584,0.24983220348468677,0.21707238158772643,0.18978151562084403,0.21707238158772643,0.26187626177067636,0.2261881555622161,0.22469794928680747,0.27901229796992677,0.25451967574230255,0.20092759702695953,0.24615501138742724,0.17823927151329133,0.23619076301363792,0.24954570196879086,0.19248190755099534,0.18843246883357676,0.19248190755099534,0.19334729780913268,0.254697725819447,0.2961121060494589,0.21442250696755893,0.18809603121561158,0.26654085481313056,0.26654085481313056,0.19346033336266974,0.22054081933592673,0.16251269680042568,0.20851441405707474,0.2511260800657385,0.2681501492480611,0.2787416010681147,0.21125007409920987,0.20504923760875576,0.24848538934173756,0.23776805151739522,0.2328331936842657,0.2529822128134703,0.26180197290887786,0.2646053734488001,0.1411112522224339,0.2606430175713434,0.15194743527951726,0.10638078975070424,0.20866023734819664,0.13295400586957762,0.20953951903123735,0.21646887689114336,0.19892606769961677,0.25055305897061514,0.25952044046187517,0.29871957286871026,0.24115934780482387,0.2306570603961686,0.2451381953591027,0.2538159979185165,0.2130130514321656,0.17186426471922905,0.1871448713481153,0.2753842586259968,0.23827153966555986,0.2580462448093459,0.2628986750565369,0.228934273247815,0.24879683041748887,0.2109830066013673,0.14898306890404794,0.22085285590448933,0.25054867600094294,0.16872368941451032,0.2749384073770248,0.22003278732814985,0.26111648393354675,0.21474568192745586,0.26976754607417064,0.22458963266569093,0.18588931390473423,0.23133740372152478,0.11180339887498947,0.18541709584950053,0.11760838816825711,0.25601362891103496,0.2170102556723092,0.14253101841568944,0.2584627619567986,0.2584627619567986,0.1436739427831727
5,0.3113995776646092,0.313197811276502,0.34522146395880304,0.23859511690096624,0.3036294915135782,1.0,0.32301761668510953,0.3342843576149379,0.2604717058325541,0.3164572807746807,0.21872478497294673,0.25338795840348144,0.30675477844443455,0.24266762674364964,0.3489113503954588,0.2405359814687162,0.25562898203702866,0.2405359814687162,0.2998608112132647,0.27994168488950605,0.3529988188614802,0.32392631803145044,0.3269647480359087,0.24453333146838482,0.340143691746818,0.2540517824210857,0.3520529080725352,0.30990065402665173,0.23780405474997757,0.25825054502220973,0.23780405474997757,0.25600632316771854,0.28870012703108283,0.372387484580831,0.28391148071466027,0.24857152459691442,0.2931658578224885,0.2931658578224885,0.3310952433218815,0.31553335569519964,0.22820947833868915,0.2349691256167471,0.3200812796562053,0.30862182733283106,0.3428435759084857,0.29076334969684897,0.3009916723472626,0.2933233252493694,0.26478207296923295,0.2793721183078313,0.33140393997140616,0.31413120522628174,0.3143631992559614,0.16457986978408518,0.31720831958260864,0.2311542385588259,0.18635513067322493,0.28522709786150635,0.16694472784804087,0.2934687580141429,0.31582876990126246,0.2613551757841748,0.2993591442556666,0.34982513114072067,0.3454275408632796,0.32742190559571266,0.2754324794771727,0.26009006840652343,0.34539416322917227,0.2994164642466806,0.21243077879874517,0.251484391990064,0.3183312368190975,0.29741716508907673,0.2952587937096229,0.30953356293018913,0.3044160461393528,0.27445990288419403,0.2701006288377273,0.18596481166784176,0.29170227702839713,0.31762841930819025,0.2627869024814205,0.3182038642439795,0.2733636201935362,0.3481898494157623,0.30819604545096124,0.3126791168259517,0.27796327363328693,0.25410049467180934,0.2611795850027008,0.10079052613579395,0.3059276269749949,0.14096334387034368,0.3179924473341399,0.2842810683968217,0.17897017787228686,0.3370231074188656,0.3370231074188656,0.24825002780860947
6,0.2882002820287955,0.2715020870840845,0.33270501480320297,0.27870729290134044,0.2612412984847814,0.32301761668510953,0.9999999999999999,0.29097450697923155,0.27205330779864645,0.26410991638675624,0.1389223908043456,0.2317515859987636,0.24755426723250792,0.20703978121558042,0.28967592485336713,0.2656743647158531,0.27849855063657136,0.26567436471585304,0.26935876777982765,0.2578159755667964,0.25542471700901453,0.25114570139592085,0.2675672742277935,0.26522956760750804,0.3139535157798268,0.2569351310361048,0.3029045643153527,0.23619896450896186,0.24752612516354158,0.23029399039623782,0.24752612516354158,0.19927350892871626,0.23017386372983986,0.29298059561359036,0.18646426626205242,0.2114850412926261,0.28293246150179047,0.28293246150179047,0.2757189969448264,0.3013761468545027,0.14494656533297995,0.20818970934817443,0.3344590927847418,0.3074218221185172,0.24411601352094528,0.23910872303166752,0.26277729423408835,0.27866794710653014,0.2810934010034083,0.3231985889766414,0.3340683459279513,0.2950038207920395,0.28489049497903424,0.21270073073839146,0.28877927425714517,0.14681692094986865,0.14577325826984286,0.2629758415191085,0.19086199723482922,0.2545266799619932,0.27741193490259375,0.23065118041062313,0.30245058254638135,0.27043743668601694,0.3075158400292518,0.27510990695784515,0.28469706027392017,0.2536235664818242,0.3501738718382434,0.29898157998007713,0.21172810323676103,0.22241587356038697,0.3055696055813617,0.3028361156315664,0.2646768853226213,0.308330012641049,0.3273823546527015,0.31884126307199384,0.22858960722296268,0.1461673026854051,0.303716736004674,0.3195573279662852,0.16768463024646393,0.27003059113570127,0.2232335353230242,0.2410865425232017,0.31476566779145326,0.2178363067480019,0.3089581934393084,0.32330294998786446,0.3087193182125655,0.1296340204310274,0.27274568050352876,0.1611584007162137,0.3135197588384801,0.24113532497474235,0.18887101710197182,0.32108882295664104,0.32108882295664104,0.197436847541151
7,0.20848774285718666,0.2924015101669225,0.27311549679956754,0.26688005073290655,0.2621888354023719,0.3342843576149379,0.29097450697923155,1.0000000000000002,0.2193281258054286,0.26506785794320115,0.11632134538046106,0.20213366465314053,0.2806917861068948,0.1906925178491185,0.27336470304259336,0.22440359371022087,0.2375084343981418,0.2244035937102209,0.24091479186980413,0.2558831578595795,0.25664412960836586,0.2717695238193839,0.2718098545213646,0.24758899328831893,0.25391524247772307,0.2513803315432771,0.2953174100684738,0.2781171002775064,0.22934123614693147,0.191591780191171,0.22934123614693147,0.23463849886300225,0.24090909090909096,0.33539308516937366,0.26021452447179333,0.22134862843714392,0.23234684426488467,0.23234684426488467,0.2836872730658207,0.31065294709760827,0.14412148053204277,0.19681254499043666,0.2635731922631414,0.2778835211683096,0.2662973355373105,0.26857242513144125,0.24229109408109084,0.22245629575056222,0.254599180355405,0.2149025016314967,0.26863290260806916,0.31771233742998767,0.2844156393243098,0.17124693631268545,0.26007372016593416,0.1459811894531074,0.16430838438455708,0.2862505789328538,0.11524830746297954,0.2603432203368595,0.36409009500565037,0.21397586612129887,0.27073934293198354,0.29899705203648713,0.3015303787840625,0.30682230802005295,0.23476836299673415,0.2700292463484943,0.2963238841699795,0.25396890690924406,0.21508529062441872,0.19304476118110875,0.26232530590033143,0.28915675068856567,0.20074008779955824,0.26036863014014255,0.2932601655199185,0.26485071923488673,0.2308561752334359,0.11821529060278853,0.23685323746880915,0.2736502102982967,0.2340071757206818,0.25514731839312943,0.2403206414255487,0.3227486121839515,0.2655238244564227,0.23384216887746703,0.2633138563384403,0.23539595453459988,0.20128654661851392,0.07537783614444091,0.2753911558919686,0.16867477123499666,0.27228821592623764,0.21397586612129885,0.14002325838979388,0.2763195285786986,0.2763195285786986,0.1614415874399446
8,0.27036926396612565,0.21614993274808533,0.2601003988642675,0.22592186482918136,0.17438976669135683,0.2604717058325541,0.27205330779864645,0.2193281258054286,1.0000000000000002,0.21156563054938246,0.11693248725336963,0.14116750888150822,0.20105792195606528,0.1981147857393097,0.19775148737160753,0.2560388206662207,0.2772162257273022,0.2560388206662207,0.16488887590799983,0.2441815546096845,0.185573563242922,0.18103156608489573,0.26147169284042576,0.33979214010958125,0.25920051769842667,0.15836345571252913,0.20220178282331833,0.16741998931870314,0.24088255253465188,0.1935793626497505,0.24088255253465188,0.11586658798834654,0.1808495072430727,0.2028001264564639,0.11625851917726694,0.2225115741966377,0.20440175692833557,0.20440175692833557,0.20288507124578603,0.25893111891307613,0.12200310047275842,0.1368562811631643,0.2544991143646811,0.23523662834759415,0.22542857916286113,0.13951299469049475,0.2161934274160397,0.2050550267812665,0.17721005653795202,0.31330895815951987,0.22018647708375216,0.2197080032903006,0.18639968498479859,0.1667104422214012,0.27668769887335387,0.12357739913739285,0.1390919122852671,0.1817396928601786,0.16260184097025374,0.14350862423052632,0.21457870258918663,0.18578144220378065,0.26797467870265296,0.2699838478557643,0.3126149313214238,0.20379142431762715,0.3095732307931421,0.2867032823705848,0.2772518828405408,0.21499219930450397,0.21518080626407216,0.26435281866024274,0.2464021536446036,0.17887751028656854,0.20052026493319428,0.2824970092949416,0.33187561536543764,0.25110845270661475,0.21674585171355115,0.14127916751652786,0.1899504742320672,0.18875430065937368,0.11142787658570248,0.19937516263057686,0.12432355128700018,0.1987027318360959,0.2788859852174548,0.15341459772151259,0.2737404964553319,0.2989044678067317,0.25110845270661475,0.11485722620028507,0.3070450106512159,0.08786965417585824,0.22163465076182895,0.21829319458944227,0.13945156951489376,0.2623614996215782,0.2623614996215782,0.2077309273615034
9,0.24389804236576246,0.2847613638182853,0.29862582629448764,0.18613663825060184,0.2870685998875511,0.3164572807746807,0.26410991638675624,0.26506785794320115,0.21156563054938246,0.9999999999999998,0.1816947580627344,0.2357482050343962,0.23833286809400095,0.2924473596997843,0.3064031156677532,0.17475199436319974,0.24882551008556075,0.17475199436319974,0.298913381321435,0.2480508362517238,0.27170750953160805,0.29321063535465386,0.32250082167372074,0.20625906431820892,0.32973681154145595,0.23376838999288024,0.2966714129275892,0.2574345854943695,0.2299764973307501,0.19565028497572082,0.2299764973307501,0.23347852211608938,0.25370780688849254,0.30335514564660837,0.2047338529459139,0.21897380394439903,0.273262984901127,0.273262984901127,0.281152959350515,0.23888841066196792,0.18957369627543375,0.1522473714188977,0.2813305040132458,0.3046007093427738,0.3027876688992968,0.2491647110127066,0.21275611104720182,0.25945046072255534,0.26394547665063867,0.24202057066983693,0.24865569166388568,0.2684045889334322,0.2942620244525853,0.14979379333953974,0.29278340657480323,0.19201990965640325,0.1368804532571855,0.2292950839890276,0.14721526406990915,0.2521909691667734,0.25340047098791185,0.22853456751921344,0.2810636889824623,0.27565472727112195,0.3132894387630921,0.3027931251287324,0.259517726610514,0.24401722050254282,0.25985122092565505,0.2493550497175028,0.20632985675375343,0.20811984273430023,0.2604463585979104,0.28258007530469154,0.2809474540031756,0.3116105770020493,0.30088257772070914,0.24711601313452275,0.21329975220498942,0.18537724365356964,0.22847049072586825,0.2870731986876618,0.21322049653994166,0.2877676916295971,0.2002040154469342,0.3030924322123394,0.2334889326784772,0.26785961353350857,0.2424494016411586,0.22061408008075617,0.2074009395950459,0.10047207186066563,0.2825785677677406,0.10809073918758691,0.2995388635135404,0.18739834536575503,0.1372343922015833,0.27063304343496863,0.27063304343496863,0.18828909336888688
